frame,timestamp (s),inference (ms),preprocess (ms),postprocess (ms)
0,0.014285714285714285,4.896499998721993,1.7635000003792811,0.4152000001340639
1,0.02857142857142857,3.68489999891608,0.4082000014022924,0.17189999925903976
2,0.04285714285714286,2.8860999991593417,0.2026999973168131,0.1626999983272981
3,0.05714285714285714,3.154100002575433,0.18869999985327013,0.15560000247205608
4,0.07142857142857142,2.8836999990744516,0.19039999824599363,0.2117000003636349
5,0.08571428571428572,3.303299999970477,0.18799999816110358,0.1588000013725832
6,0.09999999999999999,3.255100000387756,0.21809999816468917,0.15609999900334515
7,0.11428571428571428,3.1703999993624166,0.2204000011261087,0.15580000035697594
8,0.12857142857142856,3.17449999784003,0.17529999968246557,0.1474999990023207
9,0.14285714285714285,3.103800001554191,0.18810000256053172,0.15219999841065146
10,0.15714285714285714,2.91540000034729,0.19150000298395753,0.15530000018770806
11,0.17142857142857143,3.3925000025192276,0.18659999841474928,0.16600000162725337
12,0.18571428571428572,3.198900001734728,0.1967999996850267,0.15950000306474976
13,0.19999999999999998,2.8994999993301462,0.2657999975781422,0.15079999866429716
14,0.21428571428571427,3.500099999655504,0.1953999999386724,0.1706000002741348
15,0.22857142857142856,4.4056999977328815,0.2100000019709114,0.19420000171521679
16,0.24285714285714285,5.294400001730537,0.2679999997781124,0.19109999993816018
17,0.2571428571428571,3.543599999829894,0.2590000003692694,0.17220000154338777
18,0.2714285714285714,3.240199999709148,0.2313999975740444,0.17840000145952217
19,0.2857142857142857,3.766500001802342,0.24230000053648837,0.17570000272826292
20,0.3,3.444999998464482,0.2043999993475154,0.17289999959757552
21,0.3142857142857143,2.8920999975525774,0.23349999901256524,0.1644000003580004
22,0.32857142857142857,6.361100000503939,0.23439999858965166,0.21810000180266798
23,0.34285714285714286,2.998800002387725,0.22929999977350235,0.17490000027464703
24,0.35714285714285715,3.001999997650273,0.49450000005890615,0.15899999925750308
25,0.37142857142857144,2.9179999983171,0.2184999975725077,0.1545999984955415
26,0.3857142857142857,3.2391000022471417,0.24580000172136351,0.1711999975668732
27,0.39999999999999997,3.9924000011524186,0.21710000146413222,0.1733999997668434
28,0.41428571428571426,5.6284000020241365,0.25749999986146577,0.2094999981636647
29,0.42857142857142855,3.2333999988622963,0.24219999977503903,0.16879999748198316
30,0.44285714285714284,3.6467999998421874,0.2584999965620227,0.21070000002509914
31,0.45714285714285713,3.9171000025817193,0.23579999833600596,0.1644000003580004
32,0.4714285714285714,2.500900001905393,0.1993000005313661,0.16150000010384247
33,0.4857142857142857,3.147200000967132,0.22340000214171596,0.15859999984968454
34,0.5,3.7884000012127217,0.2176000016334001,0.15280000297934748
35,0.5142857142857142,2.977100000862265,0.2238000015495345,0.14110000120126642
36,0.5285714285714286,3.19139999919571,0.20659999790950678,0.14119999832473695
37,0.5428571428571428,3.746300000784686,0.20640000002458692,0.1426999988325406
38,0.5571428571428572,2.8418000001693144,0.22530000205733813,0.1387999982398469
39,0.5714285714285714,2.9977000012877397,0.24169999960577115,0.1384999995934777
40,0.5857142857142857,3.185100002156105,0.1995999991777353,0.14849999934085645
41,0.6,3.06060000002617,0.2002000001084525,0.16069999765022658
42,0.6142857142857142,2.93729999975767,0.19289999909233302,0.16109999705804512
43,0.6285714285714286,3.515999997034669,0.18759999875328504,0.16180000238819048
44,0.6428571428571428,4.265399998985231,0.22610000087297522,0.16140000298037194
45,0.6571428571428571,2.949500001705019,0.19260000044596381,0.16089999917312525
46,0.6714285714285714,3.318400002171984,0.18500000078347512,0.161899999511661
47,0.6857142857142857,3.335299999889685,0.21049999850220047,0.16379999942728318
48,0.7,3.6509999990812503,0.2196000023104716,0.1511999980721157
49,0.7142857142857143,3.5848000006808434,0.1776000026438851,0.15890000213403255
50,0.7285714285714285,2.675600000657141,0.20930000027874485,0.14240000018617138
51,0.7428571428571429,2.844599999662023,0.24510000002919696,0.14590000137104653
52,0.7571428571428571,3.0573000003641937,0.20909999875584617,0.1573999979882501
53,0.7714285714285714,2.9267999998410232,0.2061000013782177,0.14199999714037403
54,0.7857142857142857,3.983699996751966,0.16659999891999178,0.15440000061062165
55,0.7999999999999999,3.7389999997685663,0.20310000036261044,0.1706000002741348
56,0.8142857142857143,2.639300000737421,0.2310999989276752,0.16930000128922984
57,0.8285714285714285,3.0833999990136363,0.26500000240048394,0.16950000281212851
58,0.8428571428571429,3.420400000322843,0.21380000180215575,0.17570000272826292
59,0.8571428571428571,3.190700001141522,0.21570000171777792,0.17020000086631626
60,0.8714285714285714,2.6915999987977557,0.23440000222763047,0.19589999646996148
61,0.8857142857142857,3.096799999184441,0.3398000008019153,0.15859999984968454
62,0.9,3.5891000006813556,0.24850000045262277,0.15100000018719584
63,0.9142857142857143,2.7059000021836255,0.2342000007047318,0.17250000018975697
64,0.9285714285714285,3.2972999979392625,0.20370000129332766,0.14430000010179356
65,0.9428571428571428,3.105100000539096,0.20420000146259554,0.14699999883305281
66,0.9571428571428571,3.0101000011200085,0.24400000256719068,0.1429999974789098
67,0.9714285714285714,3.1200000012177043,0.20009999934700318,0.1506000007793773
68,0.9857142857142857,2.875599999242695,0.1922999981616158,0.15859999984968454
69,1.0,4.7774999984540045,0.24140000095940195,0.18400000044493936
70,1.0142857142857142,3.1681999971624464,0.2523000002838671,0.17180000213556923
71,1.0285714285714285,3.686800002469681,0.27880000197910704,0.17909999951370992
72,1.042857142857143,3.5809000000881497,0.23770000188960694,0.17179999849759042
73,1.0571428571428572,3.6407000006875023,0.20669999867095612,0.18219999765278772
74,1.0714285714285714,3.168100000038976,0.25889999960782006,0.16709999908925965
75,1.0857142857142856,3.5260000004200265,0.19049999900744297,0.15520000306423753
76,1.0999999999999999,3.0738999994355254,0.21429999833344482,0.14939999891794287
77,1.1142857142857143,2.983700000186218,0.21159999960218556,0.14810000357101671
78,1.1285714285714286,2.876599999581231,0.20320000112405978,0.13799999942420982
79,1.1428571428571428,2.5577000014891382,0.2822999995260034,0.1314999972237274
80,1.157142857142857,3.292400000646012,0.18839999756892212,0.1432999997632578
81,1.1714285714285715,3.2918000033532735,0.2193000000261236,0.14770000052521937
82,1.1857142857142857,3.669500001706183,0.17949999892152846,0.15440000061062165
83,1.2,3.001200002472615,0.1830000001064036,0.1508999994257465
84,1.2142857142857142,4.64300000021467,0.219899997318862,0.1635999979043845
85,1.2285714285714284,3.1584999996994156,0.18360000103712082,0.15870000061113387
86,1.2428571428571429,3.2315999997081235,0.23470000087399967,0.15490000077988952
87,1.2571428571428571,5.549900000914931,0.22329999774228781,0.17529999968246557
88,1.2714285714285714,3.44290000066394,0.18509999790694565,0.1522999991721008
89,1.2857142857142856,4.208700000162935,0.16999999934341758,0.1412999990861863
90,1.3,3.7831000008736737,0.22329999774228781,0.1387999982398469
91,1.3142857142857143,4.635200002667261,0.17160000061267056,0.1506000007793773
92,1.3285714285714285,4.165799997281283,0.2015999998548068,0.16110000069602393
93,1.3428571428571427,3.126299998257309,0.18959999943035655,0.15440000061062165
94,1.3571428571428572,3.4754000007524155,0.24339999799849465,0.18500000078347512
95,1.3714285714285714,5.759100000432227,0.20139999833190814,0.18319999799132347
96,1.3857142857142857,3.5075000014330726,0.1964999974006787,0.17239999942830764
97,1.4,3.195400000549853,0.1979000007850118,0.1753999968059361
98,1.4142857142857141,3.6136999988229945,0.25099999766098335,0.2151000007870607
99,1.4285714285714286,4.177099999651546,0.19979999706265517,0.1745000008668285
100,1.4428571428571428,4.49060000028112,0.24279999706777744,0.180200000613695
101,1.457142857142857,3.952699997171294,0.2520000016374979,0.16080000204965472
102,1.4714285714285713,4.1588000021874905,0.2525999989302363,0.15809999968041666
103,1.4857142857142858,3.2188999975915067,0.18429999909130856,0.1545999984955415
104,1.5,2.8520999985630624,0.2582000015536323,0.15780000103404745
105,1.5142857142857142,2.89360000169836,0.1866000020527281,0.15349999739555642
106,1.5285714285714285,3.4756999993987847,0.21399999968707561,0.15219999841065146
107,1.5428571428571427,3.71879999875091,0.2468999991833698,0.17669999942881986
108,1.5571428571428572,3.590800002712058,0.2615000012156088,0.17350000052829273
109,1.5714285714285714,3.5029999999096617,0.2023999986704439,0.16820000018924475
110,1.5857142857142856,3.6614000018744264,0.21399999968707561,0.17500000103609636
111,1.5999999999999999,6.412400001863716,0.207500001124572,0.17890000162879005
112,1.6142857142857143,4.0809000020090025,0.20909999875584617,0.17300000035902485
113,1.6285714285714286,2.8938000032212585,0.216500000533415,0.15139999959501438
114,1.6428571428571428,3.9068000005499925,0.1731000011204742,0.14240000018617138
115,1.657142857142857,3.372399998625042,0.24920000214478932,0.1467000001866836
116,1.6714285714285715,2.9112000011082273,0.16419999883510172,0.13440000111586414
117,1.6857142857142857,2.6168000003963243,0.3209999995306134,0.13050000052317046
118,1.7,2.486100001988234,0.1920000031532254,0.13079999916953966
119,1.7142857142857142,2.700699998968048,0.2361999977438245,0.1260999997612089
120,1.7285714285714284,3.1408000031660777,0.1678000007814262,0.1467000001866836
121,1.7428571428571429,2.959100002044579,0.2869000018108636,0.15759999951114878
122,1.7571428571428571,2.100999998219777,0.22480000188807026,0.15759999951114878
123,1.7714285714285714,2.527399999962654,0.22429999808082357,0.15910000001895241
