frame,timestamp (s),inference (ms),preprocess (ms),postprocess (ms)
0,0.014285714285714285,4.663700001401594,1.7593000011402182,0.4139000011491589
1,0.02857142857142857,2.461399999447167,0.38270000004558824,0.16529999993508682
2,0.04285714285714286,3.477599999314407,0.22450000324170105,0.15169999824138358
3,0.05714285714285714,3.0602000006183516,0.2069000001938548,0.1489000023866538
4,0.07142857142857142,3.2598999969195575,0.22390000231098384,0.16309999773511663
5,0.08571428571428572,3.0455999985861126,0.18249999993713573,0.15050000001792796
6,0.09999999999999999,3.3498000011604745,0.21269999706419185,0.14480000027106144
7,0.11428571428571428,3.052799998840783,0.21719999858760275,0.15239999993355013
8,0.12857142857142856,2.902100000937935,0.21680000281776302,0.14740000187885016
9,0.14285714285714285,3.3670000011625234,0.22030000036465935,0.15239999993355013
10,0.15714285714285714,4.199899998639012,0.2199000009568408,0.16029999824240804
11,0.17142857142857143,2.9930999990028795,0.22460000036517158,0.17300000035902485
12,0.18571428571428572,4.178399998636451,0.20540000332402997,0.1609999999345746
13,0.19999999999999998,3.6246000017854385,0.18849999833037145,0.16080000204965472
14,0.21428571428571427,4.654500000469852,0.2624000007926952,0.18710000222199596
15,0.22857142857142856,4.2564999966998585,0.2199000009568408,0.16799999866634607
16,0.24285714285714285,4.4120999991719145,0.21529999867198057,0.17809999917517416
17,0.2571428571428571,3.418500000407221,0.2133999987563584,0.17840000145952217
18,0.2714285714285714,3.4940000005008187,0.23220000002766028,0.17579999985173345
19,0.2857142857142857,4.866100000072038,0.29100000028847717,0.19179999799234793
20,0.3,3.6799000008613802,0.24589999884483404,0.16569999934290536
21,0.3142857142857143,3.094200001214631,0.24679999842192046,0.15390000044135377
22,0.32857142857142857,2.844599999662023,0.1917000008688774,0.16350000078091398
23,0.34285714285714286,2.8715000007650815,0.17870000010589138,0.14730000111740083
24,0.35714285714285715,3.389200002857251,0.185500000952743,0.15780000103404745
25,0.37142857142857144,2.2110999998403713,0.18980000095325522,0.1584999990882352
26,0.3857142857142857,3.386199998203665,0.2305999987584073,0.158500002726214
27,0.39999999999999997,4.026499998872168,0.2647000001161359,0.16799999866634607
28,0.41428571428571426,3.5708000032173004,0.5264999999781139,0.20030000086990185
29,0.42857142857142855,5.30580000122427,0.28899999961140566,0.2054999968095217
30,0.44285714285714284,4.344599998148624,0.26679999791667797,0.18899999849963933
31,0.45714285714285713,3.6366999993333593,0.2328000009583775,0.16880000111996196
32,0.4714285714285714,3.4851999989768956,0.24159999884432182,0.16849999883561395
33,0.4857142857142857,4.434300000866642,0.2597999991849065,0.16930000128922984
34,0.5,3.052799998840783,0.25549999918439426,0.16070000128820539
35,0.5142857142857142,3.537600001436658,0.18930000078398734,0.15239999993355013
36,0.5285714285714286,3.8182999996934086,0.24059999850578606,0.14540000120177865
37,0.5428571428571428,3.1091999990167096,0.1714000027277507,0.14450000162469223
38,0.5571428571428572,3.6689999978989363,0.20900000163237564,0.14139999984763563
39,0.5714285714285714,2.9477999996743165,0.24699999994481914,0.1382000009471085
40,0.5857142857142857,3.4811999976227526,0.1779000012902543,0.17359999765176326
41,0.6,5.715700001019286,0.25719999757711776,0.18249999993713573
42,0.6142857142857142,4.701900001236936,0.2882000007957686,0.18759999875328504
43,0.6285714285714286,4.014800000732066,0.26249999791616574,0.1756999990902841
44,0.6428571428571428,3.5081999994872604,0.2555999999458436,0.18899999849963933
45,0.6571428571428571,5.112800001370488,0.4411999980220571,0.18110000019078143
46,0.6714285714285714,4.224799999064999,0.3327000013086945,0.19470000188448466
47,0.6857142857142857,4.734599999210332,0.24760000087553635,0.18219999765278772
48,0.7,3.9460000007238705,0.29260000155773014,0.17740000112098642
49,0.7142857142857143,4.829899997275788,0.25319999986095354,0.17830000069807284
50,0.7285714285714285,4.351600000518374,0.23610000062035397,0.18029999773716554
51,0.7428571428571429,4.806500000995584,0.2189999977417756,0.18560000171419233
52,0.7571428571428571,3.746299997146707,0.24009999833651818,0.15770000027259812
53,0.7714285714285714,3.816499996901257,0.18389999968349002,0.15359999815700576
54,0.7857142857142857,3.503299998556031,0.2100000019709114,0.17360000128974207
55,0.7999999999999999,4.246099997544661,0.2873999983421527,0.17300000035902485
56,0.8142857142857143,4.551800000626827,0.21240000205580145,0.1680999994277954
57,0.8285714285714285,4.105500000150641,0.2241000001959037,0.16759999925852753
58,0.8428571428571429,3.6957999982405454,0.2555999999458436,0.18730000010691583
59,0.8571428571428571,4.07219999760855,0.23019999935058877,0.1886000027297996
60,0.8714285714285714,3.5929000005126,0.24249999842140824,0.1632999992580153
61,0.8857142857142857,3.9708999975118786,0.23100000180420466,0.14700000247103162
62,0.9,3.6384000013640616,0.21009999909438193,0.15560000247205608
63,0.9142857142857143,2.8376000009302516,0.21489999926416203,0.14840000221738592
64,0.9285714285714285,3.116700001555728,0.24309999935212545,0.15219999841065146
65,0.9428571428571428,2.1933999996690545,0.21500000002561137,0.14340000052470714
66,0.9571428571428571,3.8151000007928815,0.2571000004536472,0.16739999773562886
67,0.9714285714285714,4.325599998992402,0.24599999960628338,0.17010000010486692
68,0.9857142857142857,4.530499998509185,0.22460000036517158,0.18279999858350493
69,1.0,3.8435000024037436,0.22219999664230272,0.17729999672155827
70,1.0142857142857142,3.4478000015951693,0.20819999917875975,0.16559999858145602
71,1.0285714285714285,4.000200002337806,0.20230000154697336,0.16479999976581894
72,1.042857142857143,4.634699998860015,0.1936999979079701,0.18049999926006421
73,1.0571428571428572,3.874599999107886,0.2158999996026978,0.1756999990902841
74,1.0714285714285714,3.1613999999535736,0.2522000031603966,0.170899998920504
75,1.0857142857142856,3.6301000000094064,0.2449000021442771,0.18009999985224567
76,1.0999999999999999,4.250999998475891,0.1951000012923032,0.15970000094966963
77,1.1142857142857143,4.868799998803297,0.22229999740375206,0.1613000022189226
78,1.1285714285714286,3.4721999982139096,0.19180000163032673,0.17080000179703347
79,1.1428571428571428,3.194400000211317,0.19580000298446976,0.1571000029798597
80,1.157142857142857,3.768599999602884,0.20279999807826243,0.17320000188192353
81,1.1714285714285715,3.8906000008864794,0.22119999994174577,0.17829999706009403
82,1.1857142857142857,3.646899996965658,0.22679999892716296,0.16239999968092889
83,1.2,3.1279999966500327,0.21179999748710543,0.16259999756584875
