frame,timestamp (s),inference (ms),preprocess (ms),postprocess (ms)
0,0.014285714285714285,4.537499997240957,1.479899998230394,0.4214999971736688
1,0.02857142857142857,3.3173999981954694,0.34159999995608814,0.1778999976522755
2,0.04285714285714286,2.934399999503512,0.22249999892665073,0.1522999991721008
3,0.05714285714285714,2.9178000004321802,0.21770000239484943,0.15419999908772297
4,0.07142857142857142,3.9871000008133706,0.23359999977401458,0.15440000061062165
5,0.08571428571428572,4.769499999383697,0.19750000137719326,0.1588000013725832
6,0.09999999999999999,2.805600001011044,0.176199999259552,0.1472000003559515
7,0.11428571428571428,3.4457000001566485,0.17179999849759042,0.1633000028959941
8,0.12857142857142856,2.994800001033582,0.2223999981652014,0.15609999900334515
9,0.14285714285714285,3.1343999980890658,0.17220000154338777,0.14820000069448724
10,0.15714285714285714,3.068800000619376,0.20710000171675347,0.1522999991721008
11,0.17142857142857143,3.4128000006603543,0.243499998759944,0.16980000145849772
12,0.18571428571428572,8.82360000105109,0.30419999893638305,0.2426999999443069
13,0.19999999999999998,5.41930000326829,0.2555999999458436,0.16250000044237822
14,0.21428571428571427,4.302199999074219,0.2800999973260332,0.17719999959808774
15,0.22857142857142856,4.189699997368734,0.24670000129844993,0.22160000298754312
16,0.24285714285714285,7.092899999406654,0.4814000021724496,0.2097000033245422
17,0.2571428571428571,3.9614000015717465,0.23399999918183312,0.16479999976581894
18,0.2714285714285714,2.3218999995151535,0.24059999850578606,0.14320000263978727
19,0.2857142857142857,3.6261999994167127,0.2286000017193146,0.1874999979918357
20,0.3,2.422699999442557,0.198199999431381,0.1669000012043398
21,0.3142857142857143,3.044599998247577,0.1936999979079701,0.16249999680439942
22,0.32857142857142857,3.264400002080947,0.2510999984224327,0.15309999798773788
23,0.34285714285714286,2.9967999980726745,0.221800000872463,0.1522999991721008
24,0.35714285714285715,2.367900000535883,0.21469999774126336,0.1522999991721008
25,0.37142857142857144,3.520800000842428,0.2303000001120381,0.15839999832678586
26,0.3857142857142857,5.50440000006347,0.2378999997745268,0.16970000069704838
27,0.39999999999999997,3.1949999975040555,0.2096999996865634,0.1756999990902841
28,0.41428571428571426,3.8250999969022814,0.25519999690004624,0.17189999925903976
29,0.42857142857142855,2.908700000261888,0.19999999858555384,0.19330000213813037
30,0.44285714285714284,4.157299998041708,0.243800001044292,0.17719999959808774
31,0.45714285714285713,3.5385000010137446,0.2542000001994893,0.17570000272826292
32,0.4714285714285714,3.2857000005606096,0.19610000163083896,0.16150000010384247
33,0.4857142857142857,3.213800002413336,0.23559999681310728,0.15029999849502929
34,0.5,2.9288000005180947,0.2435000023979228,0.15500000154133886
35,0.5142857142857142,3.7077999986649957,0.24960000155260786,0.14579999697161838
36,0.5285714285714286,3.538799999660114,0.2043999993475154,0.14900000314810313
37,0.5428571428571428,3.3955999970203266,0.2506000018911436,0.13419999959296547
38,0.5571428571428572,3.513400002702838,0.19969999993918464,0.1331999992544297
39,0.5714285714285714,3.7588999985018745,0.2069000001938548,0.14880000162520446
40,0.5857142857142857,2.989600001455983,0.18420000196783803,0.158200000441866
41,0.6,3.3653999998932704,0.2598999999463558,0.15770000027259812
42,0.6142857142857142,3.671799997391645,0.24670000129844993,0.15889999849605374
43,0.6285714285714286,4.04030000208877,0.22900000112713315,0.15609999900334515
44,0.6428571428571428,3.7065000033180695,0.18510000154492445,0.2286000017193146
45,0.6571428571428571,5.430299999716226,0.4700999998021871,0.2170999978261534
46,0.6714285714285714,3.05560000197147,0.1905999997688923,0.14680000094813295
